# Wavelength in nm, Data in W / (nm m2)
wavelength data
371.9321401193528 2.0288203049396762e-18
371.9942491501427 1.7628482371890695e-18
372.05635818093253 1.367789981958617e-18
372.1184672117224 2.0507747123725993e-18
372.1805762425123 2.821080453958012e-18
372.2426852733022 8.655587427469794e-19
372.30479430409207 1.3796546470747714e-18
372.36690333488195 8.818399836474958e-19
372.42901236567184 8.999629938806498e-19
372.4911213964617 1.8988561686371822e-18
372.5532304272516 1.5015585286933956e-18
372.6153394580415 1.4978739560523547e-18
372.6774484888313 2.909775308729317e-18
372.7395575196212 1.2202754512020089e-18
372.8016665504111 1.936105559186517e-18
372.8637755812009 1.3665472464858327e-18
372.9258846119908 1.844919856795662e-18
