4153.991383040112 5.069863678865555e-19
4155.235342805163 4.948992796104633e-19
4156.479302570214 6.093079604161594e-19
4157.723262335266 6.331357594110822e-19
4158.967222100317 5.484299609240987e-19
4160.211181865367 6.290761135984748e-19
4161.455141630418 6.735981343837856e-19
4162.6991013954685 5.6744599026051405e-19
4163.94306116052 5.122704435639489e-19
4165.18702092557 5.2151821609379285e-19
4166.430980690622 7.132162921730906e-19
4167.674940455673 5.7544982544063e-19
4168.918900220724 5.871412844026727e-19
4170.162859985775 6.139334124568466e-19
4171.406819750826 5.273097578283128e-19
4172.650779515878 4.638314636277504e-19
4173.894739280928 6.912145378352021e-19
4175.138699045979 6.7416340835952985e-19
4176.38265881103 6.208566171077296e-19
4177.6266185760815 5.681363271218708e-19
4178.8705783411315 7.066724954804488e-19
4180.114538106183 7.209300787378044e-19
4181.358497871234 7.323976306053835e-19
4182.602457636285 7.309150000882198e-19
4183.846417401336 6.902055461708714e-19
4185.090377166387 7.579880712072789e-19
4186.334336931438 7.608017325798918e-19
4187.578296696489 7.378666825740912e-19
4188.82225646154 7.12573779931283e-19
4190.066216226591 7.241139512633318e-19
4191.310175991642 7.610286498559571e-19
4192.554135756693 7.3505619567745035e-19
4193.798095521744 6.896360617017725e-19
4195.0420552867945 7.14714989159875e-19
4196.286015051845 7.29462935617498e-19
4197.529974816897 7.158897308584673e-19
4198.773934581948 7.799450724241073e-19
4200.017894346998 7.823678012294218e-19
4201.26185411205 7.644923369545422e-19
4202.505813877101 7.683286068087944e-19
4203.749773642152 7.293556430696671e-19
4204.993733407202 6.891902548653117e-19
4206.237693172254 7.505893199830066e-19
4207.481652937305 7.625685477184259e-19
4208.725612702357 6.910453615803169e-19
4209.969572467407 7.408575057471878e-19
4211.2135322324575 8.013354206721481e-19
4212.457491997509 7.742762357351288e-19
4213.70145176256 7.6405480748101525e-19
4214.945411527609 7.203412789352476e-19
4216.189371292661 8.074186345089739e-19
4217.433331057713 8.831095439144583e-19
4218.677290822764 6.755577571191246e-19
4219.921250587814 7.398650368799062e-19
4221.165210352866 8.559699515571557e-19
4222.409170117917 8.024672007800245e-19
4223.653129882968 7.095566333139052e-19
4224.897089648019 7.628725296549473e-19
4226.14104941307 7.973722633286108e-19
4227.3850091781205 7.917753114239136e-19
4228.628968943172 8.091201956093199e-19
4229.872928708222 8.391392240759633e-19
4231.116888473273 8.339536929733936e-19
4232.360848238324 9.023393088209488e-19
4233.604808003376 8.950337811615158e-19
4234.848767768427 8.979261456476465e-19
4236.092727533477 8.87222918077702e-19
4237.336687298529 8.636768018334085e-19
4238.58064706358 8.568212780156542e-19
4239.824606828632 8.134765247294469e-19
4241.068566593681 8.318509994335272e-19
4242.312526358733 9.440909118237538e-19
4243.5564861237835 8.834067039338964e-19
4244.8004458888345 8.463232932475429e-19
4246.0444056538845 7.990422458351672e-19
4247.288365418936 8.176786418203527e-19
4248.532325183987 8.823719654796671e-19
4249.776284949039 8.823240217558481e-19
4251.020244714089 7.99690877234668e-19
4252.264204479141 8.10334039009972e-19
4253.508164244191 9.05189153836985e-19
4254.752124009243 9.626621574446017e-19
4255.996083774293 9.170237602066857e-19
4257.240043539345 8.955879393197487e-19
4258.484003304395 8.6555182677859055e-19
4259.727963069447 8.683593697990069e-19
4260.9719228344975 8.814874981083166e-19
4262.215882599549 8.991347711990813e-19
4263.459842364599 9.257685792033521e-19
4264.70380212965 8.599850641140935e-19
4265.947761894701 7.896759867635278e-19
4267.191721659752 7.590530382661066e-19
4268.435681424803 8.24784443440503e-19
4269.679641189854 8.405651494577091e-19
4270.923600954905 7.264850116285347e-19
4272.167560719956 6.803609860767009e-19
4273.411520485007 6.793438284048987e-19
4274.655480250058 6.39458634479739e-19
4275.899440015109 6.1292466226067095e-19
4277.1433997801605 6.330288212772995e-19
4278.387359545211 6.383379340397651e-19
4279.631319310262 6.887102736890432e-19
4280.875279075313 7.175172684018845e-19
4282.119238840364 7.1258350827957315e-19
4283.363198605415 7.216449532409687e-19
4284.607158370466 7.769970512214722e-19
4285.851118135517 7.802275979191088e-19
4287.095077900568 7.287094121744626e-19
4288.339037665619 7.915810184987242e-19
4289.58299743067 7.3923372702640375e-19
4290.826957195722 7.448797387347111e-19
4292.070916960773 7.546455147080493e-19
4293.314876725823 7.506016671961199e-19
4294.5588364908745 8.32202582766118e-19
4295.8027962559245 8.384834274070777e-19
4297.046756020976 8.244500158348391e-19
4298.290715786026 7.968675174849221e-19
4299.534675551078 8.118706455672994e-19
4300.778635316129 8.603885253283906e-19
4302.02259508118 7.517936657349185e-19
4303.266554846231 7.298257320417794e-19
4304.510514611282 8.115316186675816e-19
4305.754474376333 7.205463051677052e-19
4306.998434141384 6.687385851713602e-19
4308.242393906434 6.992666766655792e-19
4309.486353671486 6.438457528421671e-19
4310.7303134365375 6.688755187130708e-19
4311.9742732015875 6.786214335169347e-19
4313.218232966639 6.394343486310429e-19
4314.46219273169 6.748661300431407e-19
4315.706152496741 6.73768760661346e-19
4316.950112261792 6.531251306769699e-19
4318.194072026843 6.717904454106557e-19
4319.438031791894 6.873738791498752e-19
4320.681991556945 7.519374744514269e-19
4321.925951321996 7.796703209236286e-19
4323.169911087047 8.160988248174442e-19
4324.413870852098 8.313059122740913e-19
4325.657830617149 8.251471607357876e-19
4326.9017903822 7.884870574034176e-19
