  6215.327  2.348e-16  1.853e-17
  6220.097  2.514e-16  1.865e-17
  6224.867  2.407e-16  1.882e-17
  6229.637  2.599e-16  1.999e-17
  6234.407  2.658e-16  2.025e-17
  6239.178  2.768e-16  2.046e-17
  6243.950  2.455e-16  2.000e-17
  6248.721  2.330e-16  1.938e-17
  6253.493  2.840e-16  1.997e-17
  6258.266  2.465e-16  1.978e-17
  6263.039  1.887e-16  1.933e-17
  6267.812  2.279e-16  1.960e-17
  6272.585  2.598e-16  1.901e-17
  6277.359  2.164e-16  1.838e-17
  6282.134  2.354e-16  1.929e-17
  6286.908  1.995e-16  1.962e-17
  6291.683  3.779e-16  3.219e-17
  6296.458  3.745e-16  4.117e-17
  6301.234  3.253e-16  4.117e-17
  6306.010  1.935e-16  3.997e-17
  6310.783  7.445e-17  3.048e-17
  6315.563  1.734e-16  1.992e-17
  6320.340  2.853e-16  1.951e-17
  6325.117  2.606e-16  1.981e-17
  6329.895  2.439e-16  1.952e-17
  6334.673  2.227e-16  1.918e-17
  6339.451  2.471e-16  1.899e-17
  6344.229  2.656e-16  1.884e-17
  6349.008  2.418e-16  1.911e-17
  6353.787  2.709e-16  2.198e-17
  6358.567  3.548e-16  2.750e-17
  6363.347  2.486e-16  2.707e-17
  6368.127  3.026e-16  2.717e-17
  6372.907  1.863e-16  2.440e-17
  6377.688  2.187e-16  1.922e-17
  6382.469  2.095e-16  1.854e-17
  6387.250  2.124e-16  1.855e-17
  6392.032  2.529e-16  1.887e-17
  6396.814  2.166e-16  1.834e-17
  6401.596  2.447e-16  1.820e-17
  6406.378  2.357e-16  1.829e-17
  6411.161  2.475e-16  1.850e-17
  6415.944  2.209e-16  1.838e-17
  6420.727  2.364e-16  1.869e-17
  6425.510  2.393e-16  1.862e-17
  6430.294  2.510e-16  1.871e-17
  6435.078  2.361e-16  1.848e-17
  6439.863  2.782e-16  1.888e-17
  6444.647  2.157e-16  1.833e-17
  6449.432  2.572e-16  1.887e-17
  6454.217  2.549e-16  1.895e-17
  6459.002  1.993e-16  1.892e-17
  6463.788  2.559e-16  2.010e-17
  6468.573  2.763e-16  2.038e-17
  6473.359  2.468e-16  2.001e-17
  6478.146  2.441e-16  1.933e-17
  6482.932  1.824e-16  1.810e-17
  6487.719  2.489e-16  1.872e-17
  6492.506  2.554e-16  1.955e-17
  6497.293  2.460e-16  2.011e-17
  6502.080  2.334e-16  2.015e-17
  6506.868  2.253e-16  2.005e-17
  6511.655  2.289e-16  1.934e-17
  6516.443  2.243e-16  1.901e-17
  6521.232  2.456e-16  1.907e-17
  6526.020  2.058e-16  1.927e-17
  6530.809  2.524e-16  2.005e-17
  6535.597  2.600e-16  2.014e-17
  6540.386  1.725e-16  1.946e-17
  6545.175  2.463e-16  2.006e-17
  6549.965  2.391e-16  2.007e-17
  6554.754  2.632e-16  2.032e-17
  6559.544  2.625e-16  2.002e-17
  6564.334  2.083e-16  1.912e-17
  6569.124  2.487e-16  1.952e-17
  6573.914  2.226e-16  1.954e-17
  6578.705  2.413e-16  2.003e-17
  6583.495  1.494e-16  1.900e-17
  6588.286  2.826e-16  2.007e-17
  6593.077  2.809e-16  1.983e-17
  6597.868  2.466e-16  1.987e-17
  6602.659  2.421e-16  2.003e-17
  6607.451  2.286e-16  1.971e-17
  6612.242  2.221e-16  1.942e-17
  6617.034  2.565e-16  1.942e-17
  6621.826  2.453e-16  1.931e-17
  6626.618  2.486e-16  1.950e-17
  6631.410  2.458e-16  1.946e-17
  6636.202  2.634e-16  1.975e-17
  6640.994  2.391e-16  1.934e-17
  6645.787  2.403e-16  1.922e-17
  6650.579  2.321e-16  1.916e-17
  6655.372  2.077e-16  1.895e-17
  6660.165  2.542e-16  1.959e-17
  6664.958  1.883e-16  1.899e-17
  6669.751  2.468e-16  1.965e-17
  6674.544  1.814e-16  1.887e-17
  6679.337  2.775e-16  1.975e-17
  6684.131  2.068e-16  1.895e-17
  6688.924  2.365e-16  1.935e-17
  6693.718  2.435e-16  1.942e-17
  6698.511  2.310e-16  1.940e-17
  6703.305  2.305e-16  1.945e-17
  6708.099  2.113e-16  1.936e-17
  6712.893  2.254e-16  1.952e-17
  6717.687  2.559e-16  1.992e-17
  6722.481  1.892e-16  1.922e-17
  6727.275  2.634e-16  2.027e-17
  6732.069  1.789e-16  1.945e-17
  6736.863  2.236e-16  2.002e-17
  6741.658  2.382e-16  2.020e-17
  6746.452  2.557e-16  2.046e-17
  6751.246  2.429e-16  2.023e-17
  6756.041  1.909e-16  1.951e-17
  6760.835  2.665e-16  2.035e-17
  6765.630  2.070e-16  1.970e-17
  6770.425  2.257e-16  1.989e-17
  6775.219  2.319e-16  1.986e-17
  6780.014  1.846e-16  1.938e-17
  6784.809  1.878e-16  1.950e-17
  6789.604  1.698e-16  1.932e-17
  6794.398  2.134e-16  1.996e-17
  6799.193  2.259e-16  2.009e-17
  6803.988  1.953e-16  1.982e-17
  6808.783  2.530e-16  2.040e-17
  6813.578  2.083e-16  1.989e-17
  6818.373  1.901e-16  2.037e-17
  6823.167  1.604e-16  2.194e-17
  6827.962  2.348e-16  2.455e-17
  6832.757  2.027e-16  2.488e-17
  6837.552  2.251e-16  2.512e-17
  6842.347  1.039e-16  2.233e-17
  6847.142  2.568e-16  2.216e-17
  6851.937  2.065e-16  2.091e-17
  6856.732  2.605e-16  2.318e-17
  6861.526  2.401e-16  2.413e-17
  6866.321  1.982e-16  2.341e-17
  6871.116  1.943e-16  2.304e-17
  6875.911  1.805e-16  2.119e-17
  6880.706  1.311e-16  1.936e-17
  6885.500  1.904e-16  2.039e-17
  6890.295  1.353e-16  1.994e-17
  6895.090  1.417e-16  2.005e-17
  6899.884  1.626e-16  2.019e-17
  6904.679  1.626e-16  2.014e-17
  6909.473  1.824e-16  2.118e-17
  6914.268  1.953e-16  2.161e-17
  6919.062  1.471e-16  2.181e-17
  6923.856  1.788e-16  2.192e-17
  6928.651  1.952e-16  2.166e-17
  6933.445  1.711e-16  2.136e-17
  6938.239  1.273e-16  1.982e-17
  6943.033  2.521e-16  2.269e-17
  6947.827  1.513e-16  2.206e-17
  6952.621  1.693e-16  2.160e-17
  6957.415  1.522e-16  2.140e-17
  6962.208  1.664e-16  2.070e-17
  6967.002  1.392e-16  2.018e-17
  6971.796  1.831e-16  2.173e-17
  6976.589  2.347e-16  2.286e-17
  6981.382  2.138e-16  2.228e-17
  6986.175  1.414e-16  2.096e-17
  6990.969  2.461e-16  2.161e-17
  6995.762  1.565e-16  1.988e-17
  7000.554  2.021e-16  2.065e-17
  7005.347  1.605e-16  2.074e-17
  7010.140  2.041e-16  2.129e-17
  7014.932  1.670e-16  2.066e-17
  7019.725  1.791e-16  2.056e-17
  7024.517  1.094e-16  1.925e-17
  7029.309  1.542e-16  1.991e-17
  7034.101  1.703e-16  2.038e-17
  7038.893  2.049e-16  2.106e-17
  7043.684  2.058e-16  2.162e-17
  7048.476  1.704e-16  2.152e-17
  7053.267  1.657e-16  2.128e-17
  7058.059  1.751e-16  2.131e-17
  7062.850  1.129e-16  2.027e-17
  7067.640  1.887e-16  2.080e-17
  7072.431  1.963e-16  2.106e-17
  7077.222  1.455e-16  2.049e-17
  7082.012  1.731e-16  2.087e-17
  7086.802  1.496e-16  2.059e-17
  7091.592  1.885e-16  2.082e-17
  7096.382  1.290e-16  2.002e-17
  7101.172  1.282e-16  1.997e-17
  7105.961  1.686e-16  2.030e-17
  7110.750  1.749e-16  2.045e-17
  7115.539  1.512e-16  2.014e-17
  7120.328  1.489e-16  2.030e-17
  7125.117  1.305e-16  2.013e-17
  7129.905  1.504e-16  2.053e-17
  7134.693  1.469e-16  2.063e-17
  7139.481  1.691e-16  2.109e-17
  7144.269  1.532e-16  2.123e-17
  7149.057  1.540e-16  2.089e-17
  7153.844  1.520e-16  2.093e-17
  7158.631  1.541e-16  2.061e-17
  7163.418  1.291e-16  2.003e-17
  7168.204  9.680e-17  1.944e-17
  7172.991  1.270e-16  1.934e-17
  7177.777  1.081e-16  1.906e-17
  7182.563  1.399e-16  1.909e-17
  7187.348  9.789e-17  1.808e-17
  7192.134  5.482e-17  1.745e-17
  7196.919  1.432e-16  1.868e-17
  7201.704  8.597e-17  1.809e-17
  7206.488  5.571e-17  1.774e-17
  7211.272  1.339e-16  1.950e-17
  7216.056  8.943e-17  1.903e-17
  7220.840  1.280e-16  2.007e-17
  7225.624  8.900e-17  1.983e-17
  7230.407  8.433e-17  2.006e-17
